【正解】: 2 | 【予測】: 2 (1.886888) | OOV: 7/79 | 【本文】: Way to complicated. And you hand over total permission for others to see your records. Bad! I had a loser md who retaliated against me when I requested he correct mistakes in his report. He created a false, actually scary report & then disseminated it. New mds would not take me because of this fake report. Now I have to sue him. BE CAUTIOUS ON YOUR MEDICAL RECORDS!  SOFTWARE LIKE THIS WANTS YOU TO GRANT FULL CONTROL. BEWARE!!!
【正解】: 4 | 【予測】: 4 (3.9022288) | OOV: 0/7 | 【本文】: Had some connection issues and voice issues
【正解】: 4 | 【予測】: 4 (3.9436357) | OOV: 2/22 | 【本文】: Works very well and was very responsive with litle lag time and all of rhe controls are there. Would down load again.
【正解】: 4 | 【予測】: 4 (4.1461415) | OOV: 2/24 | 【本文】: Liked the game because it's fast and it regenerates quickly. Would have appreciated t ed a little more info on game especially power things
【正解】: 4 | 【予測】: 4 (4.054013) | OOV: 3/15 | 【本文】: Fast tapping and managing level-ups are the primary skills, but will scarf up free time!
【正解】: 4 | 【予測】: 4 (4.130194) | OOV: 3/54 | 【本文】: Well, I see that 1-star review, but I find the game to be a fun diversion. For Free. I ignore all of the attempts to get me to pay for plane upgrades. I enjoy the challenge of getting the airspeed right on landing, and the terrain map is neat. The game works for me.
【正解】: 4 | 【予測】: 4 (4.0781503) | OOV: 1/4 | 【本文】: Very addictive and fun
【正解】: 4 | 【予測】: 4 (3.6810734) | OOV: 1/13 | 【本文】: Really great app,I love being able to purchase puzzles to fit my mood
【正解】: 4 | 【予測】: 4 (3.917472) | OOV: 6/50 | 【本文】: I like it but I only give it a 4 star because it doesnt calibrate the way I text like the default option on my Inspire. So it's cute but i wish It would calibrate better. So im back on my original. Dont feel like redoing my personal dictionary again..
【正解】: 4 | 【予測】: 4 (3.8819118) | OOV: 2/23 | 【本文】: good listening.  I am pleased with the music stations as well as the sound.  I would recommend this app to others
【正解】: 4 | 【予測】: 4 (4.1306324) | OOV: 1/8 | 【本文】: Great game but not interesting/challenging enough for me.
【正解】: 4 | 【予測】: 4 (3.6578288) | OOV: 1/33 | 【本文】: Challenging and fun. definitely makes you think. helps to improve your cognitive abilities. Definitely requires concentration and focus. Do not attempt to multitask and do this at the same time you will fail!
【正解】: 4 | 【予測】: 4 (3.638715) | OOV: 0/7 | 【本文】: Fun to play, good bonus spin reward.
【正解】: 4 | 【予測】: 4 (3.8955607) | OOV: 0/6 | 【本文】: Gets the job done every year.
【正解】: 4 | 【予測】: 4 (3.581006) | OOV: 2/55 | 【本文】: I was looking for another app like this (have one as it is) for my kids to continue learning there shapes and numbers.  I wish the capitalized letters and lower case letters though had different things associated with the letter so the kids were interested in seeing something different when doing a different letter.
【正解】: 4 | 【予測】: 4 (4.161626) | OOV: 3/40 | 【本文】: This is a fantastic calculator, I just wish they would update it, clean it up a little and get rid of the laggyness.  Other then that I think it is great and use it a ton!  Thank you!
【正解】: 4 | 【予測】: 4 (4.0939894) | OOV: 2/22 | 【本文】: I don't read much so it's nice to use this App for a free book once in awhile. It works pretty good!
【正解】: 4 | 【予測】: 4 (3.8027816) | OOV: 0/1 | 【本文】: Fun
【正解】: 4 | 【予測】: 4 (4.117945) | OOV: 2/36 | 【本文】: It's okay. Fun to kill buddy tho trying to guess the clothes for missions can get madding. I am having a problem with it closing for no reason. May delete it if it keeps doing it.
【正解】: 4 | 【予測】: 4 (3.6478481) | OOV: 5/122 | 【本文】: We have tried nearly everything for my son, who is 6, in our homeschool curriculum to get him interested in learning to read. He does not have the attention span or self motivation to read as my daughter did, so I needed something, short, simple and fun when it came to phonics lessons. The workbooks are great to go along with the app and they are just the right length to keep his attention. He likes the activities in the Big Reading Show and does well with the flash cards as reinforcement. The books are great too, because my daughter can help read them to him and that gives her the practice she needs. For the monthly price, it can't be beat!
【正解】: 4 | 【予測】: 4 (3.7358248) | OOV: 0/1 | 【本文】: Great
【正解】: 4 | 【予測】: 4 (3.907486) | OOV: 2/29 | 【本文】: So entertaining and a great way to cure my boredom! I can't wait to see what is on the next level each time I successfully get out. Pretty cool!
【正解】: 4 | 【予測】: 4 (3.69311) | OOV: 1/21 | 【本文】: I LOVE this app!! I spend time on it daily for all kinds of things. Be careful, it is addicting! Lol
【正解】: 4 | 【予測】: 4 (3.8672643) | OOV: 0/22 | 【本文】: This one seems to allow more play time by making the rewards easier. I like better than the other one I tried!
【正解】: 4 | 【予測】: 4 (3.9565895) | OOV: 1/24 | 【本文】: I like the game but it keeps freezing up on me...kinda frustrating. Nice trip down memory lane and reminds me how old I am.
【正解】: 4 | 【予測】: 4 (3.9883754) | OOV: 0/26 | 【本文】: Like this game so far. I wish the pictures were a little bigger though. But it gives us a chance to play and help each other.
【正解】: 4 | 【予測】: 4 (4.0978827) | OOV: 5/23 | 【本文】: I like Pinterest a lot, and think it's great...this is a good app to &#34;tap and go&#34; with.  I would suggest it!
【正解】: 4 | 【予測】: 4 (4.057542) | OOV: 1/9 | 【本文】: Great game. Relaxing and addictive at the same time.
【正解】: 4 | 【予測】: 4 (3.7264342) | OOV: 1/55 | 【本文】: I play almost everyday but the upgrades are so often that it takes up 80% space for my kindle. Now I can only have 3 Apps when I used to have way more. This game is really fun to play but my advice is only play when you have No other apps on your device.
【正解】: 4 | 【予測】: 4 (3.9576848) | OOV: 2/24 | 【本文】: I love Bingo of any kind but this is by far my favorate LOVE THIS GAME.the only problem is it cuts out some times
【正解】: 4 | 【予測】: 4 (3.6520586) | OOV: 1/26 | 【本文】: Enjoy this game while riding as a passenger, for entertainment.  Also a good game for my grandchildren to entertain them will driving a long distance.
【正解】: 4 | 【予測】: 4 (3.8187518) | OOV: 3/32 | 【本文】: I like being able to see want my Facebook friends are up to, but I don't like some the negative comments made towards others & the foul language that is sometimes used.
【正解】: 4 | 【予測】: 4 (4.178878) | OOV: 0/4 | 【本文】: Challenging and fun game
【正解】: 4 | 【予測】: 4 (3.6634984) | OOV: 1/4 | 【本文】: Quick,dun for all ages.
【正解】: 4 | 【予測】: 4 (4.097031) | OOV: 0/25 | 【本文】: This is a fun app for children. If you have small children I would recommend this app for them. My 7 year old loves it!
【正解】: 4 | 【予測】: 4 (3.5508535) | OOV: 0/1 | 【本文】: Thanks
【正解】: 4 | 【予測】: 4 (4.102392) | OOV: 2/35 | 【本文】: It's fun but can get bit boring needing to get off just to wait to get certain items or waiting for boats and such plus the rl money thing to buy can still bug me.
【正解】: 4 | 【予測】: 4 (3.9420679) | OOV: 3/22 | 【本文】: I've only just finished the first chapter but, so far it's very entertaining! Puzzles are great! Overall fun game , so far!
【正解】: 4 | 【予測】: 4 (3.7025146) | OOV: 1/26 | 【本文】: Enjoyed this game very much! I must be old or slow because it took me longer to finish  than some of the other reviews said!
【正解】: 4 | 【予測】: 4 (4.0826044) | OOV: 0/3 | 【本文】: Lots of fun!
【正解】: 4 | 【予測】: 4 (3.7812831) | OOV: 1/14 | 【本文】: Love this game. A lot to do so it doesn't get boring. Would recommend.
【正解】: 4 | 【予測】: 4 (3.9078832) | OOV: 2/21 | 【本文】: Keeps your attention with varied tasks.  Slightly on the expensive send but if you're not in a hurry no problem.
【正解】: 4 | 【予測】: 4 (4.048982) | OOV: 0/5 | 【本文】: It was easy to play.
【正解】: 4 | 【予測】: 4 (3.8881521) | OOV: 2/49 | 【本文】: I can find every song that I can think of. I have found some songs and artist that I didn't even know about. The only problem I have encountered is that some songs that I had saved to My Music became unavailable. I have no idea why this is.
【正解】: 4 | 【予測】: 4 (3.8033178) | OOV: 7/81 | 【本文】: I find l'm enjoying this most when I need some down time. The pictures are nice and the music is very soothing. I particularly enjoy these puzzles at night when I'm not yet ready to sleep, but it's too late in the evening to read a book and I'm not in the mood for TV.  You can adjust the size and number of pieces to your preference. The puzzles and the music keep me focused and relaxed. That's a bonus!
【正解】: 4 | 【予測】: 4 (3.86077) | OOV: 0/29 | 【本文】: Pretty good game, definitely something to waste some time with. Gets kind of dull after a while. But all in all, a pretty good deal for a free app.
【正解】: 4 | 【予測】: 4 (3.7178187) | OOV: 0/25 | 【本文】: This is one of a few match 3 game that keeps me interested. It is the only match 3 that I have on my Fire.
【正解】: 4 | 【予測】: 4 (4.1481924) | OOV: 0/5 | 【本文】: Good, short little escape game.
【正解】: 4 | 【予測】: 4 (4.1101127) | OOV: 1/10 | 【本文】: work well and I haven't had any issues with it
【正解】: 4 | 【予測】: 4 (3.6863456) | OOV: 1/20 | 【本文】: This slots game is Great!  Lots of levels and a lot of different games. Get a lot of entertainment!
【正解】: 4 | 【予測】: 4 (3.872344) | OOV: 2/15 | 【本文】: Very addictive. No problems with this app so far, I've played it for 2 weeks.
【正解】: 4 | 【予測】: 4 (3.7020445) | OOV: 1/21 | 【本文】: The WeatherBug app is great! Lots of info, usually more correct than our local tv station!! Great pictures that are shared.
【正解】: 4 | 【予測】: 4 (3.934369) | OOV: 0/20 | 【本文】: This is my new favorite game!! Lots of challenges and lots of levels. Not the same thing over and over.
【正解】: 4 | 【予測】: 4 (3.6832032) | OOV: 6/52 | 【本文】: Great product.  Does taxes well with good flow and understandable interview questions.  Main complaint, cost to download completed state return.  $20 a little too high.  For simple returns, may want to print out state return on TurboTax and then input the numbers at state website at no charge.
【正解】: 4 | 【予測】: 4 (4.0939956) | OOV: 0/13 | 【本文】: Too many pop up and pay to play ads but overall, pretty good
【正解】: 4 | 【予測】: 4 (4.094551) | OOV: 0/9 | 【本文】: It tricks our brain and it is very fun.
【正解】: 4 | 【予測】: 4 (3.6450706) | OOV: 2/16 | 【本文】: would have given 5stars if not for being held hostage by long and too many ads
【正解】: 4 | 【予測】: 4 (3.9314735) | OOV: 0/33 | 【本文】: This game was a little hard to see the tiles and to determine where to click or which ones I should choose. It only was played a few times and never touched again.
【正解】: 4 | 【予測】: 4 (3.8710246) | OOV: 2/39 | 【本文】: I love all the different tests they have that challenge you and they also explain how exactly what part of the brain is being sharpened & focused. Great. Try it and see for yourself. You have nothing to lose!
【正解】: 4 | 【予測】: 4 (3.9404738) | OOV: 12/109 | 【本文】: Loved the app but after several months it simply quit working. All I got was a totally black screen, and finally a box would come up,saying it wasn't working (duh!) And did I want to wait or stop?  I tried deleting and re-installing<br />pop, to no avail.  Game was great while it lasted! But hate to have spent the money for something I can't play!<br />UPDATE: A few hours after I posted this review, I tried the game again, and it loaded-who knew?!  The upside is that now there are no times on the game since I deleted and re-loaded, so I get to start over.
